60.16084	28.70773
60.17366	28.67035
60.17845	28.6491
60.19524	28.62995
60.21738	28.60004
>>
55.26377	30.63191  Rafsanjan f.
55.30553	30.57647
55.35284	30.54853
55.43732	30.53402
55.52137	30.48731
55.72545	30.3428
55.81984	30.30038
55.87737	30.26751
55.93494	30.23922
55.99703	30.1695
56.10662	30.10829
56.16852	30.03846
56.292	        29.89414
>>
59.9175	        29.86493  Nosratabad Fault Zone
59.92631	29.72251
59.95112	29.5685
59.96037	29.50983
59.97749	29.44354
60.0125	        29.32546
60.02132	29.25952
60.03446	29.19704
60.08436	29.12565
60.13944	28.9994
60.17352	28.94325
60.21918	28.79916
60.25026	28.67535
60.24741	28.65919
60.25108	28.56437
60.27485	28.51069
60.30956	28.44076
>>
52.63392	29.36408  Sabz Pushan Fault Zone
52.60446	29.32063
52.60508	29.28088
52.61337	29.23128
52.62144	29.19492
52.65232	29.14228
52.67535	29.10941
52.69842	29.07322
52.7104	        29.02363
52.73234	28.79847
52.73359	28.70899
>>
52.8348	        28.98522   Sabz Pushan Fault Zone
52.83572	28.91562
52.8589	        28.86282
52.88948	28.81672
52.89767	28.76044
>>
52.40968	29.69029
52.45205	29.60134
52.48429	29.50328
52.52428	29.34263
>>
47.59193	34.54348  Sahaneh f.
47.86627	34.42958
47.94431	34.39138
48.0022	        34.35574
48.0743	        34.30607
48.16613	34.22604
48.21773	34.18259
48.25678	34.1606
>>
53.23012	29.54906  Sarvestan f.
53.24907	29.44405
53.28244	29.39433
53.30686	29.33667
53.31937	29.27365
53.3347	        29.22644
53.35629	29.14243
53.38057	29.09263
53.43781	29.01408
53.50092	28.93555
53.56095	28.85958
53.60594	28.7993
53.67458	28.75224
>>
53.17151	32.68642  Shahr-e-Babak f.
53.18937	32.54176
53.20192	32.40202
53.22047	32.35395
53.38475	32.12063
53.61594	31.68823
53.85816	31.08792
53.96535	30.7694
54.02951	30.6052
54.08064	30.49782
54.16801	30.36515
54.32304	30.12876
54.33722	30.07936
54.37148	29.96867
54.47956	29.76136
54.58612	29.62405
54.66693	29.53683
54.69735	29.48927
54.74387	29.42266
54.7831	        29.35133
54.85651	29.2909
54.91441	29.24315
>>
54.05492	35.18846  Torud f.
54.16295	35.22476
54.28275	35.23455
54.39381	35.24903
54.47867	35.27786
54.69253	35.34722
54.74525	35.35429
54.79809	35.37577
54.86287	35.4212
54.99244	35.49272
55.07783	35.52591
55.18958	35.54929
55.27192	35.56313
55.34549	35.57701
>>
54.05492	35.18846  Torud f.
54.16295	35.22476
54.28275	35.23455
54.39381	35.24903
54.47867	35.27786
54.69253	35.34722
54.74525	35.35429
54.79809	35.37577
54.86287	35.4212
54.99244	35.49272
55.07783	35.52591
55.18958	35.54929
55.27192	35.56313
55.34549	35.57701
>>
60.69221	30.77003  Zahedan f.
60.67572	30.51619
60.6685	        30.40377
60.67869	30.3014
60.69653	30.18771
60.72198	30.12824
60.8107	        29.94919
60.8556	        29.80503
60.90731	29.63867
60.94603	29.46568
60.96793	29.28987
60.9819	        29.24913
61.01967	29.19261
61.07781	29.13143
61.15013	29.09859
61.2384	        29.0576
>>
51.5177	        33.80638  Zefreh f.
51.59414	33.73362
51.75904	33.65818
51.88707	33.565
51.94554	33.50867
52.08592	33.35802
52.18983	33.16581
52.29366	32.95667
52.30053	32.89926
>>
48.75378	33.8021  dorud f.
48.84451	33.70787
48.92073	33.65024
48.9884	        33.59892
49.08727	33.4959
49.19783	33.39417
49.53263	33.15651
>>
